experiment_id,match,gap,egap,algo,init_method,dataset,scene,image_filename,img_res,preprocessing_method,kernel_size,kernel_spec,are_occlusions_errors,abs_error,mse,avg,eucledian,bad1,bad2,bad4,bad8,runtime
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0011.png,450x375,None,3x3,gauss_3_3,TRUE,3238504,2159.334829,19.58646216,18895.31841,0.637368154,0.470667215,0.317459357,0.208516789,25.68484783
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0012.png,450x375,None,3x3,gauss_3_3,FALSE,1573178,1269.184164,10.93046427,13515.49481,0.431569001,0.249016856,0.139015883,0.102587441,27.31216455
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0012.png,450x375,None,3x3,gauss_3_3,TRUE,4004440,3525.816692,24.51883101,23996.66452,0.498521317,0.335774334,0.238217988,0.204695048,27.31216455
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0013.png,450x375,None,5x5,gauss_5_5,FALSE,1330437,714.0437857,9.010687364,10267.87607,0.595017982,0.410014155,0.241840556,0.123040142,32.84145641
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0013.png,450x375,None,5x5,gauss_5_5,TRUE,3341978,2254.185323,20.2122726,19305.8545,0.638063673,0.471634895,0.321063964,0.213736211,32.84145641
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0014.png,450x375,None,5x5,gauss_5_5,FALSE,1647402,1345.829385,11.44617373,13917.60899,0.422897878,0.239803788,0.138786599,0.106082292,39.789397
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0014.png,450x375,None,5x5,gauss_5_5,TRUE,4085326,3597.263916,25.01408882,24238.57958,0.490922784,0.327679845,0.238015932,0.207774873,39.789397
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0015.png,450x375,None,5x3,gauss_5_3,FALSE,1245621,639.2407976,8.436251702,9715.170765,0.595444663,0.410806564,0.240079647,0.118041869,38.83213353
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0015.png,450x375,None,5x3,gauss_5_3,TRUE,3261224,2190.76085,19.72387265,19032.31888,0.638450745,0.472384846,0.319551964,0.209296981,38.83213353
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0016.png,450x375,None,5x3,gauss_5_3,FALSE,1551254,1260.16653,10.77813599,13467.395,0.422946514,0.239275739,0.134103637,0.099947195,30.91066766
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0016.png,450x375,None,5x3,gauss_5_3,TRUE,3988038,3522.945439,24.41840302,23986.89167,0.490928907,0.327202258,0.233907458,0.20240508,30.91066766
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0017.png,450x375,None,7x3,gauss_7_3,FALSE,1246175,640.5856445,8.440003793,9725.384877,0.595370163,0.410637246,0.239815511,0.117777733,29.51599598
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0017.png,450x375,None,7x3,gauss_7_3,TRUE,3261414,2191.534074,19.72502177,19035.67729,0.638396313,0.472245742,0.319322141,0.209073205,29.51599598
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0018.png,450x375,None,7x3,gauss_7_3,FALSE,1552948,1261.328738,10.78990592,13473.60382,0.423036838,0.239463335,0.134277337,0.099974987,29.5759213
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0018.png,450x375,None,7x3,gauss_7_3,TRUE,3989208,3523.394126,24.42556683,23988.41912,0.490996259,0.327367577,0.234060531,0.202423448,29.5759213
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0019.png,450x375,None,11x3,gauss_11_3,FALSE,1247467,641.6111438,8.448754157,9733.16634,0.595370163,0.410644019,0.239910329,0.117872551,36.55243826
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0019.png,450x375,None,11x3,gauss_11_3,TRUE,3262706,2192.449838,19.73283578,19039.65404,0.638396313,0.47225179,0.319406812,0.209157877,36.55243826
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0020.png,450x375,None,11x3,gauss_11_3,FALSE,1552948,1261.328738,10.78990592,13473.60382,0.423036838,0.239463335,0.134277337,0.099974987,35.31506753
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0020.png,450x375,None,11x3,gauss_11_3,TRUE,3989208,3523.394126,24.42556683,23988.41912,0.490996259,0.327367577,0.234060531,0.202423448,35.31506753
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0021.png,450x375,None,13x3,gauss_13_3,FALSE,1247467,641.6111438,8.448754157,9733.16634,0.595370163,0.410644019,0.239910329,0.117872551,37.86087894
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0021.png,450x375,None,13x3,gauss_13_3,TRUE,3262706,2192.449838,19.73283578,19039.65404,0.638396313,0.47225179,0.319406812,0.209157877,37.86087894
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0022.png,450x375,None,13x3,gauss_13_3,FALSE,1552948,1261.328738,10.78990592,13473.60382,0.423036838,0.239463335,0.134277337,0.099974987,41.61815119
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0022.png,450x375,None,13x3,gauss_13_3,TRUE,3989208,3523.394126,24.42556683,23988.41912,0.490996259,0.327367577,0.234060531,0.202423448,41.61815119
